UTC,Open,High,Low,Close,Volume,Local,TypicalPrice,TPV,CumTPV,CumVolume,VWAP,cluster,is_anomaly
03.12.2025 08:11:16.000 UTC,23806.899,23807.288,23805.899,23807.288,0.00036,2025-12-03 08:11:16,23806.825,8.570457000000001,9777.701045574997,0.4114350000000138,23764.874270722394,4,1
03.12.2025 08:11:29.000 UTC,23802.788,23802.788,23801.777,23801.777,0.00036,2025-12-03 08:11:29,23802.114,8.568761040000002,9834.832462735,0.413835000000014,23765.10556800335,3,1
03.12.2025 08:11:32.000 UTC,23799.899,23799.899,23797.777,23797.777,0.00024,2025-12-03 08:11:32,23798.48433333333,5.71163624,9843.400194855,0.414195000000014,23765.135249953924,3,1
03.12.2025 08:11:33.000 UTC,23797.288,23797.288,23796.788,23796.788,0.00024,2025-12-03 08:11:33,23796.95466666667,5.711269120000001,9849.111463975,0.41443500000001404,23765.153676631235,1,1
03.12.2025 08:11:34.000 UTC,23797.755,23797.755,23797.288,23797.288,0.00024,2025-12-03 08:11:34,23797.44366666667,5.711386480000001,9854.822850454999,0.41467500000001406,23765.172364995877,1,1
03.12.2025 08:11:35.000 UTC,23796.299,23797.299,23795.799,23797.299,0.00036,2025-12-03 08:11:35,23796.799,8.56684764,9863.389698095,0.4150350000000141,23765.199797835518,1,1
03.12.2025 08:11:37.000 UTC,23797.266,23797.299,23796.899,23797.299,0.00036,2025-12-03 08:11:37,23797.165666666668,8.566979640000001,9874.812425614999,0.4155150000000141,23765.23693636731,1,1
03.12.2025 08:11:39.000 UTC,23799.766,23800.266,23799.766,23800.266,0.00024,2025-12-03 08:11:39,23800.09933333333,5.71202384,9886.235856334999,0.41599500000001416,23765.275679598704,1,1
03.12.2025 08:11:40.000 UTC,23799.788,23799.788,23799.255,23799.788,0.00036,2025-12-03 08:11:40,23799.610333333334,8.567859720000001,9894.803716055,0.4163550000000142,23765.305366945664,1,1
03.12.2025 08:11:41.000 UTC,23802.277,23802.277,23802.277,23802.277,0.00012,2025-12-03 08:11:41,23802.277,2.8562732399999997,9897.659989295,0.4164750000000142,23765.31601967624,4,1
03.12.2025 08:11:44.000 UTC,23802.788,23802.788,23798.288,23798.288,0.00048,2025-12-03 08:11:44,23799.788,11.42389824,9909.083887535,0.4169550000000142,23765.355703936068,3,1
03.12.2025 08:11:47.000 UTC,23799.277,23799.277,23798.777,23798.777,0.00024,2025-12-03 08:11:47,23798.943666666662,5.7117464799999995,9917.651487255,0.4173150000000142,23765.38463092547,1,1
03.12.2025 08:11:48.000 UTC,23799.788,23799.788,23799.255,23799.255,0.00024,2025-12-03 08:11:48,23799.43266666667,5.711863840000001,9923.363351095,0.4175550000000142,23765.404200870933,1,1
03.12.2025 08:11:54.000 UTC,23797.899,23797.899,23796.766,23796.766,0.00036,2025-12-03 08:11:54,23797.143666666667,8.56697172,9940.498125575,0.4182750000000143,23765.460822603938,1,1
03.12.2025 08:11:57.000 UTC,23794.899,23794.899,23794.255,23794.255,0.00048,2025-12-03 08:11:57,23794.469666666668,11.421345440000001,9954.774964255,0.41887500000001426,23765.502749638104,1,1
03.12.2025 08:11:59.000 UTC,23792.255,23792.799,23792.255,23792.799,0.00024,2025-12-03 08:11:59,23792.61766666667,5.710228240000001,9960.485192495,0.4191150000000143,23765.51827659392,1,1
03.12.2025 08:12:02.000 UTC,23791.788,23791.788,23790.777,23790.777,0.00024,2025-12-03 08:12:02,23791.114,5.7098673600000005,9966.195059855,0.4193550000000143,23765.532925217678,1,1
03.12.2025 08:12:03.000 UTC,23789.788,23789.788,23789.788,23789.788,0.00012,2025-12-03 08:12:03,23789.788,2.85477456,9969.049834415,0.4194750000000143,23765.539863912414,1,1
03.12.2025 08:12:07.000 UTC,23789.288,23789.288,23789.288,23789.288,0.00012,2025-12-03 08:12:07,23789.288,2.85471456,9971.904548975,0.4195950000000143,23765.546655643324,1,1
03.12.2025 08:12:10.000 UTC,23788.266,23788.266,23788.266,23788.266,0.00012,2025-12-03 08:12:10,23788.266,2.85459192,9974.759140895001,0.4197150000000143,23765.55315129233,1,1
03.12.2025 08:12:22.000 UTC,23789.399,23790.766,23789.399,23790.766,0.00036,2025-12-03 08:12:22,23790.31033333333,8.56451172,10014.724933295001,0.42139500000001445,23765.647274634626,1,1
03.12.2025 08:12:25.000 UTC,23791.777,23792.266,23791.777,23792.266,0.00024,2025-12-03 08:12:25,23792.103,5.71010472,10020.435038015,0.42163500000001447,23765.662333569693,1,1
03.12.2025 08:12:26.000 UTC,23792.766,23792.766,23790.799,23790.799,0.00048,2025-12-03 08:12:26,23791.45466666667,11.419898240000002,10031.854936255,0.42211500000001445,23765.691662828038,3,1
03.12.2025 08:12:28.000 UTC,23789.799,23789.799,23788.766,23788.766,0.00036,2025-12-03 08:12:28,23789.110333333334,8.56407972,10040.419015975,0.4224750000000145,23765.71161837897,1,1
03.12.2025 08:12:29.000 UTC,23789.899,23790.277,23789.899,23790.277,0.00024,2025-12-03 08:12:29,23790.150999999998,5.70963624,10046.128652215,0.4227150000000145,23765.725494043636,1,1
03.12.2025 08:12:31.000 UTC,23791.899,23792.277,23791.899,23792.277,0.00024,2025-12-03 08:12:31,23792.150999999998,5.71011624,10054.693660375,0.4230750000000145,23765.747587010945,1,1
03.12.2025 08:12:35.000 UTC,23793.277,23793.277,23792.277,23792.755,0.00048,2025-12-03 08:12:35,23792.769666666663,11.42052944,10080.389257335,0.42415500000001455,23765.814990592247,1,1
03.12.2025 08:12:48.000 UTC,23794.766,23797.288,23794.766,23796.788,0.00048,2025-12-03 08:12:48,23796.28066666667,11.422214720000001,10120.364786775,0.4258350000000146,23765.929965302646,2,1
03.12.2025 08:12:57.000 UTC,23797.899,23797.899,23796.766,23796.766,0.00024,2025-12-03 08:12:57,23797.143666666667,5.71131448,10128.931909135,0.42619500000001465,23765.956684462868,0,1
03.12.2025 08:13:02.000 UTC,23799.299,23799.299,23798.266,23798.788,0.00036,2025-12-03 08:13:02,23798.784333333333,8.56756236,10148.922793255,0.4270350000000147,23766.02103634281,0,1
03.12.2025 08:13:08.000 UTC,23801.255,23802.277,23801.255,23802.277,0.00024,2025-12-03 08:13:08,23801.93633333333,5.71246472,10166.058956215,0.42775500000001476,23766.07861092132,0,1
03.12.2025 08:13:09.000 UTC,23803.266,23804.255,23803.266,23804.255,0.00024,2025-12-03 08:13:09,23803.925333333333,5.71294208,10171.771898295,0.4279950000000148,23766.09983363041,0,1
03.12.2025 08:13:10.000 UTC,23804.799,23804.799,23804.799,23804.799,0.00012,2025-12-03 08:13:10,23804.799,2.85657588,10174.628474174999,0.4281150000000148,23766.110680949387,0,1
03.12.2025 08:13:11.000 UTC,23805.255,23805.255,23805.255,23805.255,0.00012,2025-12-03 08:13:11,23805.255,2.8566306000000004,10177.485104774998,0.4282350000000148,23766.121649969402,0,1
03.12.2025 08:13:13.000 UTC,23805.399,23806.255,23805.399,23806.255,0.00036,2025-12-03 08:13:13,23805.969666666668,8.57014908,10188.911947094999,0.42871500000001483,23766.166210873533,0,1
03.12.2025 08:13:18.000 UTC,23806.277,23806.399,23805.899,23806.399,0.00036,2025-12-03 08:13:18,23806.232333333333,8.570243640000001,10203.195517215,0.4293150000000149,23766.22181199037,0,1
03.12.2025 08:13:31.000 UTC,23804.899,23805.899,23804.899,23805.899,0.00024,2025-12-03 08:13:31,23805.565666666665,5.71333576,10220.335819254999,0.43003500000001493,23766.288370143462,0,1
03.12.2025 08:13:35.000 UTC,23804.766,23804.766,23804.255,23804.755,0.00036,2025-12-03 08:13:35,23804.592,8.56965312,10234.618622814998,0.430635000000015,23766.341850557066,0,1
03.12.2025 08:13:36.000 UTC,23805.288,23807.755,23805.288,23807.755,0.00036,2025-12-03 08:13:36,23806.93266666667,8.570495760000002,10243.189118574997,0.430995000000015,23766.375755112334,2,1
03.12.2025 08:13:37.000 UTC,23809.799,23809.799,23809.799,23809.799,0.00012,2025-12-03 08:13:37,23809.799,2.85717588,10246.046294454998,0.431115000000015,23766.387841885902,0,1
03.12.2025 08:13:45.000 UTC,23811.399,23811.788,23811.399,23811.788,0.00024,2025-12-03 08:13:45,23811.658333333336,5.714798000000001,10251.761092454999,0.43135500000001503,23766.413029765834,0,1
03.12.2025 08:13:49.000 UTC,23812.266,23812.266,23812.266,23812.266,0.00012,2025-12-03 08:13:49,23812.266,2.85747192,10254.618564375,0.43147500000001504,23766.42578219976,0,1
03.12.2025 08:13:50.000 UTC,23813.399,23813.399,23812.899,23812.899,0.00024,2025-12-03 08:13:50,23813.065666666665,5.71513576,10260.333700135,0.43171500000001506,23766.451710352063,0,1
03.12.2025 08:13:58.000 UTC,23809.799,23809.799,23809.799,23809.799,0.00012,2025-12-03 08:13:58,23809.799,2.85717588,10271.763234414999,0.4321950000000151,23766.501774464396,0,1
03.12.2025 08:14:17.000 UTC,23811.899,23811.899,23810.299,23810.299,0.00024,2025-12-03 08:14:17,23810.832333333336,5.7145997600000005,10323.190033254998,0.43435500000001526,23766.711637381024,3,1
03.12.2025 08:14:36.000 UTC,23811.288,23813.399,23811.288,23813.399,0.00048,2025-12-03 08:14:36,23812.695333333337,11.430093760000002,10371.765439974999,0.43639500000001535,23766.920885836535,2,1
03.12.2025 08:14:38.000 UTC,23813.755,23813.755,23811.266,23811.266,0.00024,2025-12-03 08:14:38,23812.095666666664,5.71490296,10377.480342935,0.43663500000001537,23766.945716524406,3,1
03.12.2025 08:14:58.000 UTC,23812.899,23813.277,23812.255,23812.777,0.00048,2025-12-03 08:14:58,23812.769666666663,11.430129439999998,10403.197399894998,0.4377150000000154,23767.057103125622,4,1
03.12.2025 08:15:01.000 UTC,23812.299,23812.299,23809.266,23809.266,0.00048,2025-12-03 08:15:01,23810.277000000002,11.428932960000001,10420.341218014999,0.4384350000000154,23767.129033983678,3,1
03.12.2025 08:15:05.000 UTC,23807.766,23807.766,23807.299,23807.299,0.00024,2025-12-03 08:15:05,23807.45466666667,5.71378912,10428.912015015,0.4387950000000154,23767.16237654174,1,1
03.12.2025 08:15:06.000 UTC,23806.277,23806.788,23806.277,23806.788,0.00024,2025-12-03 08:15:06,23806.61766666667,5.713588240000001,10434.625603254999,0.43903500000001544,23767.183944912438,1,1
03.12.2025 08:15:15.000 UTC,23811.788,23812.777,23811.788,23812.277,0.00048,2025-12-03 08:15:15,23812.28066666667,11.429894720000002,10466.054851534998,0.4403550000000155,23767.31239916574,4,1
03.12.2025 08:15:37.000 UTC,23818.288,23818.288,23817.255,23817.255,0.00024,2025-12-03 08:15:37,23817.599333333335,5.7162238400000005,10494.632899894998,0.4415550000000156,23767.442107766026,4,1
03.12.2025 08:15:54.000 UTC,23813.277,23813.277,23812.899,23812.899,0.00024,2025-12-03 08:15:54,23813.024999999998,5.715126,10523.211991294997,0.44275500000001566,23767.573469062176,4,1
03.12.2025 08:16:02.000 UTC,23812.277,23812.277,23810.255,23810.255,0.00036,2025-12-03 08:16:02,23810.929,8.57193444,10548.928274374997,0.44383500000001574,23767.680048609556,3,1
03.12.2025 08:16:04.000 UTC,23809.266,23809.799,23808.266,23809.799,0.00048,2025-12-03 08:16:04,23809.288,11.428458240000001,10560.356732614997,0.4443150000000157,23767.724998288653,2,1
03.12.2025 08:16:08.000 UTC,23806.788,23806.788,23805.299,23805.788,0.00036,2025-12-03 08:16:08,23805.958333333332,8.570145,10571.783989534997,0.44479500000001576,23767.76715011325,3,1
03.12.2025 08:16:09.000 UTC,23805.288,23805.755,23805.288,23805.755,0.00024,2025-12-03 08:16:09,23805.599333333335,5.71334384,10577.497333374997,0.4450350000000158,23767.78755238267,1,1
03.12.2025 08:16:11.000 UTC,23804.299,23805.799,23804.299,23805.799,0.00036,2025-12-03 08:16:11,23805.299,8.56990764,10588.923815574997,0.4455150000000158,23767.827829757967,2,1
03.12.2025 08:16:14.000 UTC,23805.788,23805.788,23804.777,23804.777,0.00024,2025-12-03 08:16:14,23805.114,5.71322736,10597.493676174998,0.44587500000001584,23767.85797852452,1,1
03.12.2025 08:16:16.000 UTC,23804.255,23804.255,23803.799,23803.799,0.00024,2025-12-03 08:16:16,23803.951,5.71294824,10603.206624414997,0.44611500000001586,23767.87739577154,1,1
03.12.2025 08:16:17.000 UTC,23802.788,23802.788,23802.277,23802.277,0.00024,2025-12-03 08:16:17,23802.447333333334,5.712587360000001,10608.919211774997,0.4463550000000159,23767.89598363325,1,1
03.12.2025 08:16:18.000 UTC,23804.277,23804.277,23803.288,23803.288,0.00036,2025-12-03 08:16:18,23803.61766666667,8.569302360000002,10617.488514134997,0.4467150000000159,23767.92477112839,1,1
03.12.2025 08:16:26.000 UTC,23805.755,23807.266,23805.755,23806.299,0.00048,2025-12-03 08:16:26,23806.440000000002,11.427091200000001,10646.054374974996,0.44791500000001594,23768.023787938822,1,1
03.12.2025 08:16:27.000 UTC,23806.766,23807.266,23806.766,23807.266,0.00024,2025-12-03 08:16:27,23807.09933333333,5.71370384,10651.768078814996,0.44815500000001596,23768.044714026655,1,1
03.12.2025 08:16:35.000 UTC,23805.288,23805.288,23803.777,23803.777,0.00024,2025-12-03 08:16:35,23804.28066666667,5.713027360000001,10666.052037894995,0.448755000000016,23768.096261645253,3,1
03.12.2025 08:16:36.000 UTC,23803.266,23803.766,23803.266,23803.766,0.00024,2025-12-03 08:16:36,23803.59933333333,5.71286384,10671.764901734996,0.448995000000016,23768.115238999577,1,1
03.12.2025 08:16:37.000 UTC,23803.255,23803.799,23803.255,23803.799,0.00024,2025-12-03 08:16:37,23803.61766666667,5.712868240000001,10677.477769974996,0.44923500000001604,23768.134205871345,1,1
03.12.2025 08:16:41.000 UTC,23806.755,23808.277,23806.755,23808.277,0.00048,2025-12-03 08:16:41,23807.769666666663,11.427729439999998,10697.475436014996,0.45007500000001605,23768.20626787672,2,1
03.12.2025 08:16:57.000 UTC,23809.788,23809.788,23808.255,23808.255,0.00024,2025-12-03 08:16:57,23808.766000000003,5.714103840000001,10746.046387294997,0.4521150000000162,23768.391642158767,3,1
03.12.2025 08:17:00.000 UTC,23810.777,23813.899,23810.777,23813.899,0.00036,2025-12-03 08:17:00,23812.858333333334,8.572629000000001,10763.190551174996,0.45283500000001625,23768.459927290536,2,1
03.12.2025 08:17:01.000 UTC,23814.266,23814.266,23814.266,23814.266,0.00012,2025-12-03 08:17:01,23814.266,2.85771192,10766.048263094995,0.45295500000001626,23768.472062555018,0,1
03.12.2025 08:17:02.000 UTC,23815.288,23815.788,23815.288,23815.788,0.00024,2025-12-03 08:17:02,23815.621333333333,5.71574912,10771.764012214995,0.4531950000000163,23768.49703155288,0,1
03.12.2025 08:17:15.000 UTC,23818.399,23818.755,23818.399,23818.755,0.00024,2025-12-03 08:17:15,23818.636333333332,5.71647272,10803.201106734994,0.4545150000000164,23768.634933356665,0,1
03.12.2025 08:17:16.000 UTC,23821.277,23821.899,23821.277,23821.899,0.00024,2025-12-03 08:17:16,23821.691666666666,5.717206,10808.918312734993,0.4547550000000164,23768.662934403368,0,1
03.12.2025 08:17:17.000 UTC,23822.266,23822.266,23821.755,23821.755,0.00024,2025-12-03 08:17:17,23821.925333333333,5.71726208,10814.635574814993,0.4549950000000164,23768.69102916428,0,1
03.12.2025 08:17:18.000 UTC,23821.299,23821.299,23821.299,23821.299,0.00012,2025-12-03 08:17:18,23821.299,2.85855588,10817.494130694993,0.4551150000000164,23768.704900288067,0,1
03.12.2025 08:17:21.000 UTC,23820.755,23821.255,23819.755,23819.755,0.00036,2025-12-03 08:17:21,23820.255,8.5752918,10826.069422494993,0.45547500000001645,23768.745644644827,0,1
03.12.2025 08:17:22.000 UTC,23817.288,23817.288,23816.777,23816.777,0.00024,2025-12-03 08:17:22,23816.947333333334,5.71606736,10831.785489854992,0.45571500000001647,23768.771029820393,0,1
03.12.2025 08:17:25.000 UTC,23817.755,23817.755,23817.755,23817.755,0.00012,2025-12-03 08:17:25,23817.755,2.8581306000000004,10834.643620454992,0.4558350000000165,23768.783925004882,0,1
03.12.2025 08:17:28.000 UTC,23818.255,23819.777,23818.255,23819.777,0.00036,2025-12-03 08:17:28,23819.269666666663,8.57493708,10843.218557534992,0.4561950000000165,23768.823765132453,2,1
03.12.2025 08:17:29.000 UTC,23819.288,23819.799,23819.288,23819.799,0.00024,2025-12-03 08:17:29,23819.628666666667,5.71671088,10848.935268414993,0.4564350000000165,23768.850479070625,0,1
03.12.2025 08:17:37.000 UTC,23817.755,23817.755,23816.399,23816.755,0.00036,2025-12-03 08:17:37,23816.969666666668,8.574109080000001,10860.367632054993,0.45691500000001656,23768.901506964314,0,1
03.12.2025 08:17:38.000 UTC,23815.299,23815.299,23814.755,23814.755,0.00024,2025-12-03 08:17:38,23814.936333333335,5.715584720000001,10866.083216774992,0.4571550000000166,23768.925674606202,0,1
03.12.2025 08:17:39.000 UTC,23815.299,23815.299,23815.299,23815.299,0.00012,2025-12-03 08:17:39,23815.299,2.85783588,10868.941052654993,0.4572750000000166,23768.937844086377,0,1
03.12.2025 08:17:41.000 UTC,23816.899,23816.899,23815.766,23815.766,0.00036,2025-12-03 08:17:41,23816.143666666667,8.57381172,10880.372637614993,0.4577550000000166,23768.98698564647,0,1
03.12.2025 08:17:43.000 UTC,23814.299,23814.299,23812.788,23813.255,0.00036,2025-12-03 08:17:43,23813.447333333334,8.57284104,10891.803313214994,0.45823500000001666,23769.034039771293,3,1
03.12.2025 08:17:54.000 UTC,23815.288,23815.288,23814.788,23814.788,0.00024,2025-12-03 08:17:54,23814.95466666667,5.715589120000001,10920.379105134994,0.45943500000001675,23769.149292358215,1,1
03.12.2025 08:17:55.000 UTC,23815.399,23815.399,23811.899,23812.399,0.00036,2025-12-03 08:17:55,23813.232333333333,8.57276364,10928.951868774995,0.4597950000000168,23769.183807511166,3,1
03.12.2025 08:18:02.000 UTC,23807.755,23808.288,23807.755,23808.288,0.00024,2025-12-03 08:18:02,23808.110333333334,5.713946480000001,10948.952594814995,0.46063500000001684,23769.258946486036,1,1
03.12.2025 08:18:04.000 UTC,23808.288,23809.266,23808.288,23809.266,0.00024,2025-12-03 08:18:04,23808.940000000002,5.714145600000001,10957.523793654997,0.46099500000001686,23769.289891765846,1,1
03.12.2025 08:18:11.000 UTC,23807.766,23807.766,23806.299,23806.299,0.00036,2025-12-03 08:18:11,23806.788,8.57044368,10986.093040574997,0.46219500000001695,23769.38963116129,3,1
03.12.2025 08:18:14.000 UTC,23809.277,23809.277,23809.277,23809.277,0.00012,2025-12-03 08:18:14,23809.277,2.85711324,10991.806969694997,0.46243500000001697,23769.409689350057,1,1
03.12.2025 08:18:15.000 UTC,23808.899,23809.266,23808.255,23808.255,0.00048,2025-12-03 08:18:15,23808.592,11.428124160000001,11003.235093854997,0.46291500000001695,23769.450317778847,1,1
03.12.2025 08:18:31.000 UTC,23809.266,23810.799,23809.266,23810.799,0.00036,2025-12-03 08:18:31,23810.288,8.57170368,11057.519787574998,0.4651950000000171,23769.64453094851,2,1
03.12.2025 08:18:45.000 UTC,23809.766,23811.277,23809.766,23811.277,0.00036,2025-12-03 08:18:45,23810.77333333333,8.5718784,11088.949638095,0.4665150000000172,23769.760110810137,2,1
03.12.2025 08:18:55.000 UTC,23807.777,23807.777,23805.899,23805.899,0.00048,2025-12-03 08:18:55,23806.524999999998,11.427131999999999,11148.946281775,0.4690350000000173,23769.966594762842,3,1
03.12.2025 08:18:59.000 UTC,23805.288,23805.288,23804.799,23805.277,0.00036,2025-12-03 08:18:59,23805.121333333333,8.56984368,11166.085900695,0.46975500000001735,23770.020331224972,1,1
03.12.2025 08:19:08.000 UTC,23807.399,23807.399,23805.255,23805.777,0.00048,2025-12-03 08:19:08,23806.143666666667,11.42694896,11197.509967135,0.4710750000000174,23770.121460775008,3,1
03.12.2025 08:19:09.000 UTC,23805.288,23805.288,23804.266,23804.766,0.00036,2025-12-03 08:19:09,23804.773333333334,8.569718400000001,11206.079685535,0.4714350000000174,23770.147921844127,1,1
03.12.2025 08:19:11.000 UTC,23805.399,23805.777,23804.277,23804.277,0.00048,2025-12-03 08:19:11,23804.777,11.42629296,11217.505978495,0.4719150000000174,23770.18314419882,3,1
03.12.2025 08:19:12.000 UTC,23803.788,23803.799,23803.277,23803.799,0.00036,2025-12-03 08:19:12,23803.625,8.569305,11226.075283495002,0.47227500000001743,23770.208635846884,1,1
03.12.2025 08:19:15.000 UTC,23803.755,23803.799,23803.399,23803.799,0.00036,2025-12-03 08:19:15,23803.665666666668,8.569319640000002,11243.213865055002,0.4729950000000175,23770.259442604227,1,1
03.12.2025 08:19:25.000 UTC,23800.755,23802.288,23800.755,23801.755,0.00036,2025-12-03 08:19:25,23801.599333333335,8.568575760000002,11277.488996335003,0.4744350000000176,23770.35631084255,1,1
03.12.2025 08:19:54.000 UTC,23799.755,23800.299,23799.299,23799.299,0.00036,2025-12-03 08:19:54,23799.63233333333,8.56786764,11380.309438015001,0.4787550000000179,23770.633075403024,1,1
03.12.2025 08:20:00.000 UTC,23801.299,23801.899,23800.788,23800.788,0.00048,2025-12-03 08:20:00,23801.158333333336,11.424556000000003,11414.582416415002,0.4801950000000179,23770.72317790601,4,1
03.12.2025 08:20:46.000 UTC,23800.788,23802.399,23800.788,23802.399,0.00036,2025-12-03 08:20:46,23801.862000000005,8.568670320000003,11560.256593375005,0.48631500000001837,23771.128987126798,2,1
03.12.2025 08:21:04.000 UTC,23798.899,23798.899,23797.399,23797.766,0.00036,2025-12-03 08:21:04,23798.021333333334,8.567287680000002,11597.385022815006,0.4878750000000185,23771.222183580972,3,1
03.12.2025 08:21:08.000 UTC,23797.766,23797.766,23795.899,23795.899,0.00048,2025-12-03 08:21:08,23796.521333333334,11.42233024,11623.085719175006,0.4889550000000185,23771.2789912662,3,1
03.12.2025 08:21:15.000 UTC,23794.788,23794.788,23793.755,23793.755,0.00024,2025-12-03 08:21:15,23794.099333333335,5.710583840000001,11640.218410135007,0.48967500000001857,23771.314463949693,1,1
03.12.2025 08:21:25.000 UTC,23795.288,23795.766,23794.788,23794.788,0.00036,2025-12-03 08:21:25,23795.114,8.566241040000001,11677.338440855006,0.4912350000000187,23771.38933678293,1,1
03.12.2025 08:21:28.000 UTC,23794.899,23794.899,23793.299,23793.299,0.00024,2025-12-03 08:21:28,23793.832333333336,5.71051976,11685.904392535005,0.4915950000000187,23771.4061219796,3,1
03.12.2025 08:21:38.000 UTC,23794.399,23794.399,23793.299,23793.299,0.00024,2025-12-03 08:21:38,23793.665666666668,5.71047976,11717.311856295008,0.4929150000000188,23771.46537698094,3,1
03.12.2025 08:21:44.000 UTC,23791.766,23793.399,23791.766,23793.399,0.00036,2025-12-03 08:21:44,23792.854666666666,8.56542768,11737.297563615006,0.4937550000000189,23771.501176928956,2,1
03.12.2025 08:21:53.000 UTC,23789.766,23789.766,23788.766,23788.766,0.00024,2025-12-03 08:21:53,23789.09933333333,5.70938384,11760.136981935006,0.49471500000001895,23771.53913249963,3,1
03.12.2025 08:21:54.000 UTC,23788.288,23788.288,23786.766,23786.766,0.00048,2025-12-03 08:21:54,23787.273333333334,11.417891200000001,11771.554873135006,0.4951950000000189,23771.554383898376,3,1
03.12.2025 08:22:22.000 UTC,23787.766,23787.766,23786.255,23786.899,0.00048,2025-12-03 08:22:22,23786.97333333333,11.417747199999999,11862.899995055008,0.49903500000001916,23771.679331218354,3,1
03.12.2025 08:22:23.000 UTC,23785.766,23786.799,23785.288,23786.799,0.00036,2025-12-03 08:22:23,23786.29533333333,8.56306632,11871.463061375009,0.4993950000000192,23771.689867488767,2,1
03.12.2025 08:22:26.000 UTC,23784.255,23785.266,23784.255,23784.766,0.00036,2025-12-03 08:22:26,23784.762333333332,8.56251444,11888.58895553501,0.5001150000000192,23771.710417673043,1,1
03.12.2025 08:22:27.000 UTC,23783.255,23783.766,23782.266,23782.266,0.00048,2025-12-03 08:22:27,23782.766,11.41572768,11900.00468321501,0.5005950000000192,23771.72101841719,3,1
03.12.2025 08:22:29.000 UTC,23781.288,23781.288,23779.755,23780.799,0.00048,2025-12-03 08:22:29,23780.614,11.414694720000002,11914.27331249501,0.5011950000000193,23771.732185066794,3,1
03.12.2025 08:22:34.000 UTC,23780.788,23783.255,23780.788,23783.255,0.00036,2025-12-03 08:22:34,23782.43266666667,8.561675760000002,11928.54219737501,0.5017950000000193,23771.743834383666,2,1
03.12.2025 08:22:35.000 UTC,23783.755,23783.755,23783.299,23783.755,0.00036,2025-12-03 08:22:35,23783.603000000003,8.562097080000001,11937.10429445501,0.5021550000000193,23771.752336339476,1,1
03.12.2025 08:22:36.000 UTC,23783.288,23783.766,23782.766,23783.766,0.00036,2025-12-03 08:22:36,23783.432666666664,8.562035759999999,11945.66633021501,0.5025150000000194,23771.76070408754,1,1
03.12.2025 08:22:37.000 UTC,23784.299,23784.299,23783.755,23784.299,0.00036,2025-12-03 08:22:37,23784.11766666667,8.562282360000001,11954.22861257501,0.5028750000000194,23771.769550235247,1,1
03.12.2025 08:22:39.000 UTC,23783.799,23784.299,23783.799,23783.799,0.00036,2025-12-03 08:22:39,23783.965666666667,8.562227640000001,11968.499024935012,0.5034750000000194,23771.784150026415,1,1
03.12.2025 08:22:47.000 UTC,23780.766,23781.899,23780.766,23781.255,0.00036,2025-12-03 08:22:47,23781.306666666667,8.561270400000002,11997.037887455012,0.5046750000000195,23771.809357417245,1,1
03.12.2025 08:22:58.000 UTC,23779.899,23779.899,23779.299,23779.755,0.00036,2025-12-03 08:22:58,23779.651,8.560674360000002,12011.305780295012,0.5052750000000196,23771.818871494823,1,1
03.12.2025 08:23:02.000 UTC,23778.399,23778.399,23776.755,23776.755,0.00036,2025-12-03 08:23:02,23777.303,8.55982908,12031.279354815013,0.5061150000000196,23771.82923804777,3,1
03.12.2025 08:23:03.000 UTC,23773.766,23773.788,23772.899,23773.788,0.00048,2025-12-03 08:23:03,23773.49166666667,11.411276,12042.690630815014,0.5065950000000197,23771.830813202945,1,1
03.12.2025 08:23:04.000 UTC,23775.288,23775.288,23775.288,23775.288,0.00012,2025-12-03 08:23:04,23775.288,2.85303456,12045.543665375013,0.5067150000000197,23771.83163193224,1,1
03.12.2025 08:23:05.000 UTC,23777.255,23777.255,23777.255,23777.255,0.00012,2025-12-03 08:23:05,23777.255,2.8532706,12048.396935975014,0.5068350000000197,23771.832915987543,1,1
03.12.2025 08:23:19.000 UTC,23778.399,23779.299,23778.399,23778.788,0.00036,2025-12-03 08:23:19,23778.828666666668,8.560378320000002,12082.637559255014,0.5082750000000198,23771.850984712102,4,1
03.12.2025 08:23:26.000 UTC,23776.266,23776.266,23775.277,23775.766,0.00048,2025-12-03 08:23:26,23775.769666666663,11.412369439999999,12116.876868695013,0.5097150000000199,23771.866373747172,1,1
03.12.2025 08:23:27.000 UTC,23775.255,23776.799,23775.255,23776.799,0.00036,2025-12-03 08:23:27,23776.284333333333,8.559462360000001,12125.436331055014,0.5100750000000199,23771.869491848338,2,1
03.12.2025 08:23:40.000 UTC,23778.255,23779.288,23778.255,23779.288,0.00024,2025-12-03 08:23:40,23778.94366666667,5.706946480000001,12156.822867335013,0.51139500000002,23771.884487205658,2,1
03.12.2025 08:23:47.000 UTC,23778.277,23778.799,23776.899,23776.899,0.00048,2025-12-03 08:23:47,23777.532333333336,11.413215520000001,12176.796665615013,0.5122350000000201,23771.895059132108,3,1
03.12.2025 08:23:51.000 UTC,23775.288,23775.288,23774.399,23774.399,0.00024,2025-12-03 08:23:51,23774.695333333337,5.705926880000001,12191.062241495012,0.5128350000000201,23771.899814744575,3,1
03.12.2025 08:23:54.000 UTC,23772.288,23773.299,23772.288,23773.299,0.00036,2025-12-03 08:23:54,23772.962,8.55826632,12202.473299735013,0.5133150000000202,23771.900879059707,1,1
